,business_id,categories,clean_categories,is_restaurants,is_food,is_fast_food,is_grocery,is_convenience_store,is_adult,is_bakeries,is_buffet,is_sushi_bar,is_alcohol,is_pizza,is_coffee_and_tea,is_ice_cream_deserts,is_sandwiches,is_burgers,is_vietnamese,is_japanese,is_thai,is_italian,is_korean,is_american,is_chinese,is_mexican,address_x,facility_id,location_name,name,restaurant_name,address,is_valid
534,ti1bb30WwnkDLuVvpTM6fQ,"Mexican, Restaurants","['Mexican', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,911 N Pecos Rd,FA0005085,Mariscos Las Islitas,Las Islitas,Mariscos Las Islitas,911 N Pecos Rd,y
535,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE HOTEL BAR,217 N LAS VEGAS Blvd,y
536,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE AILR BAR,217 N LAS VEGAS Blvd,y
537,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE CARNIVAL BAR,217 N LAS VEGAS Blvd,y
538,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE PORTABLE BAR A,217 N LAS VEGAS Blvd,y
539,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE CATERING,217 N LAS VEGAS Blvd,y
540,VMXl3Dm1Nwvgwo1PVYTXbg,"Bars, Nightlife, Lounges, Restaurants, Dance Clubs, Cafes","['Bars', ' Nightlife', ' Lounges', ' Restaurants', ' Dance Clubs', ' Cafes']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,217 Las Vegas Blvd N,FA0063301,GOLD SPIKE,Gold Spike,GOLD SPIKE PORTABLE BAR B,217 N LAS VEGAS Blvd,y
541,TOrphxql7UfJ77vXG4G4aQ,"Caribbean, Restaurants, Seafood, Latin American, Mexican","['Caribbean', ' Restaurants', ' Seafood', ' Latin American', ' Mexican']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1945 N Nellis Blvd,FA0010802,Tipicos Centro America,Tipicos Centro America Restaurant,Tipicos Centro America,1945 N Nellis Blvd,y
542,2ZovqwQWxWuvrbA5zx5bJQ,"Gas Stations, Convenience Stores, Automotive, Food","['Gas Stations', ' Convenience Stores', ' Automotive', ' Food']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75 S Gibson Rd,FA0004698,Speedee Mart,Speedee Mart,Speedee Mart #103 Deli,75 S Gibson Rd,y
543,9F7NTHmXRSY89IjeQ4-8Zg,"Food, Coffee & Tea","['Food', ' Coffee & Tea']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"651 N. Rainbow Blvd., #110",FA0004628,Starbucks #5938,Starbucks,Starbucks Coffee #5938,651 N Rainbow Blvd,y
544,0NT3Hhu2RcAmFKBy2BiRmQ,"Diners, Restaurants, Breakfast & Brunch, American (Traditional)","['Diners', ' Restaurants', ' Breakfast & Brunch', ' American (Traditional)']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"249 N Stephanie St, Ste 2",FA0084183,METRO DINER,Metro Diner,METRO DINER - DELETED,249 N STEPHANIE 2,y
545,HW7zxZhaq01rqphUvae7cA,"Nightlife, Sports Bars, Bars","['Nightlife', ' Sports Bars', ' Bars']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6851 W Flamingo Rd,FA0004974,Crowbar,Crowbar,Crowbar,6851 W Flamingo Rd,y
546,6gxlDhmZ80bhflm2A-U0KQ,"Burgers, Restaurants","['Burgers', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2599 S Nellis Blvd,FA0004659,Burger King #13105,Burger King,Burger King #13105,2599 S Nellis Blvd,y
547,5gv6AqHXfi3gJV4fb432Vw,"Pizza, Restaurants, Halal, Italian","['Pizza', ' Restaurants', ' Halal', ' Italian']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"3711 S Valley View Blvd, Ste H",FA0010483,Little Italy Pizza,Little Italy Pizza,Little Italy Pizza,3711 S Valley View Blvd F,y
548,5gv6AqHXfi3gJV4fb432Vw,"Pizza, Restaurants, Halal, Italian","['Pizza', ' Restaurants', ' Halal', ' Italian']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"3711 S Valley View Blvd, Ste H",FA0010483,Little Italy Pizza,Little Italy Pizza,LITTLE ITALY PIZZA,3711 S Valley View Blvd F,y
549,QToZqYELc9EE9ZebW4MzDA,"Food, Ice Cream & Frozen Yogurt","['Food', ' Ice Cream & Frozen Yogurt']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3565 S Rainbow Blvd,FA0009073,TCBY,Tcby,TCBY,3565 S Rainbow Blvd,y
550,N6MzDoao6s68nAIW8vS9dQ,"Pasta Shops, Pizza, Specialty Food, Italian, Food, Restaurants","['Pasta Shops', ' Pizza', ' Specialty Food', ' Italian', ' Food', ' Restaurants']",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"4235 S Fort Apache Rd, Ste 160",FA0010716,Biaggio's Pizzeria,Biaggio's Pizzeria,Biaggio's Pizzeria,4235 S Fort Apache Rd 160,y
551,SVGApDPNdpFlEjwRQThCxA,"Nightlife, Restaurants, Bars, Mexican","['Nightlife', ' Restaurants', ' Bars', ' Mexican']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"9640 W Tropicana, Ste 101",FA0007929,JUAN'S FLAMING FAJITAS AND CANTINA,Juan's Flaming Fajitas & Cantina,JUAN'S FLAMING FAJITAS & CANTINA RESTAURANT,9640 W Tropicana Ave 101,y
552,SVGApDPNdpFlEjwRQThCxA,"Nightlife, Restaurants, Bars, Mexican","['Nightlife', ' Restaurants', ' Bars', ' Mexican']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"9640 W Tropicana, Ste 101",FA0007929,JUAN'S FLAMING FAJITAS AND CANTINA,Juan's Flaming Fajitas & Cantina,JUAN'S FLAMING FAJITAS & CANTINA BAR,9640 W Tropicana Ave 101,y
553,SVGApDPNdpFlEjwRQThCxA,"Nightlife, Restaurants, Bars, Mexican","['Nightlife', ' Restaurants', ' Bars', ' Mexican']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"9640 W Tropicana, Ste 101",FA0007929,JUAN'S FLAMING FAJITAS AND CANTINA,Juan's Flaming Fajitas & Cantina,JUAN'S FLAMING FAJITAS AND CANTINA SPECIAL KITCHEN,9640 W Tropicana Ave 101,y
554,dtqT51H8Q8mIvrLylVuiZg,"Restaurants, Sushi Bars","['Restaurants', ' Sushi Bars']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2351 N Rainbow Blvd, Ste 103",FA0082501,OMG SUSHI,OMG Sushi,OMG SUSHI,2351 N RAINBOW Blvd 103,y
555,dtqT51H8Q8mIvrLylVuiZg,"Restaurants, Sushi Bars","['Restaurants', ' Sushi Bars']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2351 N Rainbow Blvd, Ste 103",FA0082501,OMG SUSHI,OMG Sushi,OMG SUSHI - SUSHI BAR,2351 N RAINBOW Blvd 103,y
556,k1PkpDm5d5pYJI1K_3UYpw,"Restaurants, Cheesesteaks, Hot Dogs, American (New), Fast Food","['Restaurants', ' Cheesesteaks', ' Hot Dogs', ' American (New)', ' Fast Food']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"MGM Hotel & Casino Food Court, 3799 Las Vegas Blvd S",FA0008767,NATHANS #301 @ MGM,Nathan's Famous,NATHANS FAMOUS #301,3799 S Las Vegas Blvd,y
557,fknU3sWplCBn26b6HwJ1kQ,"Restaurants, Thai, Food","['Restaurants', ' Thai', ' Food']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"10545 S Eastern Ave, Ste 100",FA0066253,GAATI THAI KITCHEN,Gaati Thai Kitchen,GAATI THAI KITCHEN,10545 S EASTERN 100,y
558,Kx0MUrNQ737s-VVElk6Vig,"Mexican, Restaurants","['Mexican', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2129 Industrial Rd,FA0072260,LAS DELICIAS DE LAS VEGAS,Las Delicias De Las Vegas,LAS DELICIAS DE LAS VEGAS,2129 INDUSTRIAL Rd,y
559,r8Jr-7YfkhJL2nxk9lxUNg,"Restaurants, Mexican","['Restaurants', ' Mexican']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4175 S Grand Canyon Dr,FA0007896,Frank & Fina's Cocina,Frank & Fina's Cocina,Frank & Fina's Cocina,4175 S Grand Canyon Dr,y
560,r8Jr-7YfkhJL2nxk9lxUNg,"Restaurants, Mexican","['Restaurants', ' Mexican']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4175 S Grand Canyon Dr,FA0007896,Frank & Fina's Cocina,Frank & Fina's Cocina,Frank & Fina's Cocina Service Bar,4175 S Grand Canyon Dr,y
561,M51gw2cz_vXarNBLbKkOxQ,"Restaurants, Breakfast & Brunch","['Restaurants', ' Breakfast & Brunch']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6435 S Rainbow Blvd,FA0008163,"Cracked Egg, The",The Cracked Egg,"CRACKED EGG, THE",6435 S Rainbow Blvd,y
562,M51gw2cz_vXarNBLbKkOxQ,"Restaurants, Breakfast & Brunch","['Restaurants', ' Breakfast & Brunch']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6435 S Rainbow Blvd,FA0008163,"Cracked Egg, The",The Cracked Egg,CRACKED EGG - KITCHEN / PREP,6435 S Rainbow Blvd,y
563,dm6sO_Y8JdKTE1ZM955yug,"Wine Bars, Restaurants, Bars, Thai, Nightlife","['Wine Bars', ' Restaurants', ' Bars', ' Thai', ' Nightlife']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"3400 S Jones Blvd, Ste 11A",FA0069116,CHADA LLC,Chada Thai & Wine,CHADA THAI AND WINE,3400 S JONES Blvd 11A,y
564,BN1mbyi7Y3_8zwbLLxdAvQ,"Wedding Planning, Caterers, Event Planning & Services, Home Services, Building Supplies","['Wedding Planning', ' Caterers', ' Event Planning & Services', ' Home Services', ' Building Supplies']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9272 Tamarus St, Ste 138",FA0072728,B WITH A TWIST CATERING,B With A Twist Catering,B WITH A TWIST CATERING,9272 TAMARUS #140,y
565,zYKblyjRDoiOum6NYuvZ6g,"Coffee & Tea, Food","['Coffee & Tea', ' Food']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"600 E Warm Springs, #100",FA0004647,Starbucks Coffee Company #5633,Starbucks,Starbucks Coffee Company #5633,600 E Warm Springs Rd 100,y
566,eNrBPQA92s7ckh2FOWi8Eg,"Food, Pizza, Restaurants, Chicken Wings, Sandwiches","['Food', ' Pizza', ' Restaurants', ' Chicken Wings', ' Sandwiches']",1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1970 Village Center Cir,FA0002121,Domino's Pizza,Domino's Pizza,Domino's Pizza #7470,1970 Village Center Cir,y
567,z2CVPfaG8C_rydUZCcsqbw,"Restaurants, Ramen, Japanese","['Restaurants', ' Ramen', ' Japanese']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"5808 Spring Mountain Rd, Ste 109",FA0084219,RAMEN HASHI,Ramen Hashi,RAMEN HASHI,5808 W SPRING MOUNTAIN 109,y
568,EFm6g3-nJ-ARyE6hptArfA,"Grocery, Food","['Grocery', ' Food']",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7537 S Rainbow Blvd, Ste 105",FA0008005,Viet My Asian Market,Viet My Asian Market,Viet My Asian Market Service Bar,7537 S Rainbow Blvd &106,y
569,8tMy7yEeNVYylVVFRlPmdQ,"Tapas/Small Plates, Restaurants, Bars, Nightlife, Food, Cocktail Bars, Wine Bars","['Tapas/Small Plates', ' Restaurants', ' Bars', ' Nightlife', ' Food', ' Cocktail Bars', ' Wine Bars']",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9500 S Eastern Ave,FA0070660,BOTECO,Boteco,BOTECO  KITCHEN,9500 S EASTERN 170,y
570,8tMy7yEeNVYylVVFRlPmdQ,"Tapas/Small Plates, Restaurants, Bars, Nightlife, Food, Cocktail Bars, Wine Bars","['Tapas/Small Plates', ' Restaurants', ' Bars', ' Nightlife', ' Food', ' Cocktail Bars', ' Wine Bars']",1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9500 S Eastern Ave,FA0070660,BOTECO,Boteco,BOTECO,9500 S EASTERN 170,y
571,puaFlVmeV5xsb9IdiqjC7w,"Fast Food, Sandwiches, Burgers, Restaurants, Food","['Fast Food', ' Sandwiches', ' Burgers', ' Restaurants', ' Food']",1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8475 W Warm Springs Rd,FA0063835,Burger King #16795,Burger King,Burger King #16795,8475 W Warm Springs Rd,y
572,wtcMoqKiaxkFPZj0BC9jlw,"Japanese, Hawaiian, Korean, Restaurants, Sushi Bars","['Japanese', ' Hawaiian', ' Korean', ' Restaurants', ' Sushi Bars']",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"430 E Silverado Ranch Blvd, Ste 115",FA0008794,Yum Yum BBQ,Yum Yum BBQ,Yum Yum BBQ,430 E Silverado Ranch Blvd,y
573,07gh-AImcEcWQ2bew-jprg,"Barbeque, Buffets, Restaurants, Korean","['Barbeque', ' Buffets', ' Restaurants', ' Korean']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4711 Spring Mountain Rd,FA0063628,Woo Che,Woo Che,Woo Che,4711 Spring Mountain Rd,y
574,07gh-AImcEcWQ2bew-jprg,"Barbeque, Buffets, Restaurants, Korean","['Barbeque', ' Buffets', ' Restaurants', ' Korean']",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4711 Spring Mountain Rd,FA0063628,Woo Che,Woo Che,Woo Che - Sushi,4711 Spring Mountain Rd,y
575,E_7RIDFNQfxREnI_E5h0uA,"Ice Cream & Frozen Yogurt, Food, Desserts, Coffee & Tea","['Ice Cream & Frozen Yogurt', ' Food', ' Desserts', ' Coffee & Tea']",0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"3400 S Jones Blvd, Ste 3",FA0087243,MATCHA CAFE MAIKO,Matcha Cafe Maiko,MATCHA CAFE MAIKO,3400 S JONES 3,y
576,PLVJCN2p1MIkeDzIbAx9kA,"Diners, American (Traditional), Food, Restaurants, Breakfast & Brunch","['Diners', ' American (Traditional)', ' Food', ' Restaurants', ' Breakfast & Brunch']",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000 W Sahara Ave,FA0005788,Denny's Restaurant,Denny's,Denny's Restaurant #7674,8000 W Sahara Ave,y
577,2zSr7jNNWpA-IfD74wOlTA,"Pubs, Nightlife, Bars, American (Traditional), Sports Bars, Restaurants","['Pubs', ' Nightlife', ' Bars', ' American (Traditional)', ' Sports Bars', ' Restaurants']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"7355 S Buffalo Dr, Ste C",FA0082178,PT'S GOLD (BWS) 565,Pt's Gold,PT'S GOLD RESTAURANT,7355 S BUFFALO,y
578,2zSr7jNNWpA-IfD74wOlTA,"Pubs, Nightlife, Bars, American (Traditional), Sports Bars, Restaurants","['Pubs', ' Nightlife', ' Bars', ' American (Traditional)', ' Sports Bars', ' Restaurants']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"7355 S Buffalo Dr, Ste C",FA0082178,PT'S GOLD (BWS) 565,Pt's Gold,PT'S GOLD BAR,7355 S BUFFALO,y
579,lv5Bnqlt93NnvNJ2oNcQ8Q,"Caterers, Tex-Mex, Restaurants, Nightlife, Mexican, Event Planning & Services, Bars","['Caterers', ' Tex-Mex', ' Restaurants', ' Nightlife', ' Mexican', ' Event Planning & Services', ' Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7315 Arroyo Crossing Pkwy,FA0082400,LOS CUCOS MEXICAN CAFE,Los Cucos Mexican Cafe,LOS CUCOS MEXICAN CAFE BAR,7315 ARROYO CROSSING Pkwy,y
580,lv5Bnqlt93NnvNJ2oNcQ8Q,"Caterers, Tex-Mex, Restaurants, Nightlife, Mexican, Event Planning & Services, Bars","['Caterers', ' Tex-Mex', ' Restaurants', ' Nightlife', ' Mexican', ' Event Planning & Services', ' Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7315 Arroyo Crossing Pkwy,FA0082400,LOS CUCOS MEXICAN CAFE,Los Cucos Mexican Cafe,LOS CUCOS MEXICAN CAFE REST,7315 ARROYO CROSSING Pkwy,y
581,DDfGmZ07nTAR579uCd7gzQ,"Fast Food, Burgers, Restaurants, Coffee & Tea, Food","['Fast Food', ' Burgers', ' Restaurants', ' Coffee & Tea', ' Food']",1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,6005 S Eastern Ave,FA0002672,Walmart Supercenter - McDonalds #29377,McDonald's,McDonald's #29377,6005 S Eastern Ave,y
582,gxzd4hEDn3QvmVR5CUw4SA,"Juice Bars & Smoothies, Food","['Juice Bars & Smoothies', ' Food']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667 E. Windmill Pkwy,FA0002072,Vons #2511,Jamba Juice,Vons #2511 Jamba Juice,2667 Windmill Pkwy,y
583,UGy0QULAPPRcOUJQSiRmGQ,"Restaurants, Sandwiches, Juice Bars & Smoothies, Food, Breakfast & Brunch","['Restaurants', ' Sandwiches', ' Juice Bars & Smoothies', ' Food', ' Breakfast & Brunch']",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"7660 West Cheyenne Avenue, Suite 121",FA0008398,Tropical Smoothie Cafe,Tropical Smoothie Cafe,Tropical Smoothie Cafe,7660 W Cheyenne Ave,y
584,t3AWGr757V4Fvcun6sDsuw,"Sandwiches, Restaurants","['Sandwiches', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3981 E Sunset Rd,FA0009655,Capriotti's Sandwich - DELETED,Capriotti's Sandwich Shop,Capriotti's Sandwich Shop,3981 E Sunset Rd,y
585,tDV2oFNTGrUWAkxYCqP0jw,"Pizza, Restaurants, Breakfast & Brunch","['Pizza', ' Restaurants', ' Breakfast & Brunch']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2990 St Rose Pkwy,FA0071206,A SLICE OF CHICAGO,A Slice of Chicago At the Inn Zone,A SLICE OF CHICAGO,2990 SAINT ROSE Pkwy,y
586,6a3n4Hd0niHndoPywSkb7Q,"Filipino, Restaurants, Food, Fast Food, Bakeries","['Filipino', ' Restaurants', ' Food', ' Fast Food', ' Bakeries']",1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9430 W Sahara Ave,FA0009341,Red Ribbon,Red Ribbon Bakeshop,Red Ribbon,9430 W Sahara Ave 5,y
587,KqxJcRmPEdiUTXHwsZcOZw,"Venues & Event Spaces, Bars, Restaurants, Salad, Couriers & Delivery Services, Local Services, Nightlife, Caterers, Italian, Event Planning & Services, Sports Bars","['Venues & Event Spaces', ' Bars', ' Restaurants', ' Salad', ' Couriers & Delivery Services', ' Local Services', ' Nightlife', ' Caterers', ' Italian', ' Event Planning & Services', ' Sports Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75 S Valle Verde Dr,FA0072222,ANNIE'S GOURMET ITALIAN - DELETE,Annie's Gourmet Italian,ANNIE'S GOURMET ITALIAN RESTAURANT,75 S VALLE VERDE Dr,y
588,KqxJcRmPEdiUTXHwsZcOZw,"Venues & Event Spaces, Bars, Restaurants, Salad, Couriers & Delivery Services, Local Services, Nightlife, Caterers, Italian, Event Planning & Services, Sports Bars","['Venues & Event Spaces', ' Bars', ' Restaurants', ' Salad', ' Couriers & Delivery Services', ' Local Services', ' Nightlife', ' Caterers', ' Italian', ' Event Planning & Services', ' Sports Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75 S Valle Verde Dr,FA0072222,ANNIE'S GOURMET ITALIAN - DELETE,Annie's Gourmet Italian,ANNIE'S GOURMET ITALIAN BAR,75 S VALLE VERDE Dr,y
589,yNVcnSaMSrTmjJBMrHTy9w,"Bars, Restaurants, Nightlife, Italian, Wine Bars","['Bars', ' Restaurants', ' Nightlife', ' Italian', ' Wine Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4041 Linq Ln,FA0008119,BATTISTAS HOLE IN THE WALL,Battista's Hole In the Wall,BATTISTAS RESTAURANT,4041 LINQ LANE St,y
590,yNVcnSaMSrTmjJBMrHTy9w,"Bars, Restaurants, Nightlife, Italian, Wine Bars","['Bars', ' Restaurants', ' Nightlife', ' Italian', ' Wine Bars']",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4041 Linq Ln,FA0008119,BATTISTAS HOLE IN THE WALL,Battista's Hole In the Wall,BATTISTAS BAR,4041 LINQ LANE St,y
591,beXXhtq-We7IkHcWNmLKoQ,"Restaurants, Sandwiches, Burgers, American (Traditional), Diners","['Restaurants', ' Sandwiches', ' Burgers', ' American (Traditional)', ' Diners']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3900 S Las Vegas Blvd,FA0080794,JOHNNY ROCKETS @ LUXOR,Johnny Rockets,JOHNNY ROCKETS AT LUXOR,3900 S LAS VEGAS,y
592,Ekxhn3gyMfoXslnVxhZn3w,"Mexican, Restaurants, Tex-Mex, Fast Food","['Mexican', ' Restaurants', ' Tex-Mex', ' Fast Food']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6200 West Lake Mead,FA0002590,Taco Bell #31865,Taco Bell,Taco Bell #31865,6200 W Lake Mead Blvd,y
593,8DlJOP1-7NHztU2lbeNKBQ,"Desserts, Food, Do-It-Yourself Food, Ice Cream & Frozen Yogurt, Shaved Ice","['Desserts', ' Food', ' Do-It-Yourself Food', ' Ice Cream & Frozen Yogurt', ' Shaved Ice']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1220 E Harmon Ave,FA0069210,AVALANCHE SHAVE ICE,Avalanche Shave Ice,AVALANCHE SHAVE ICE,1220 E HARMON Ave,y
594,4DuKa9IMOvKwdQxTK_YRMA,"Automotive, Car Wash, Coffee & Tea, Gas Stations, Food, Convenience Stores","['Automotive', ' Car Wash', ' Coffee & Tea', ' Gas Stations', ' Food', ' Convenience Stores']",0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1381 W Warm Springs Rd,FA0002798,Circle K Store #3360,Circle K,Circle K Store #3360 - Deli,1381 W Warm Springs Rd,y
595,UeMt6BCYA_ETI67HcYK7jQ,"Chicken Shop, Latin American, Restaurants, Fast Food","['Chicken Shop', ' Latin American', ' Restaurants', ' Fast Food']",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025 W Craig Rd,FA0082299,POLLO CAMPERO,Pollo Campero,POLLO CAMPERO,1025 W CRAIG,y
596,7YuRqwlt_BUBlj8SgdUWZw,"Sandwiches, Fast Food, Restaurants","['Sandwiches', ' Fast Food', ' Restaurants']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"10604 S Eastern Ave, Ste D",FA0009078,SUBWAY #13746,Subway,SUBWAY #13746,10604 S Eastern Ave,y
597,Zbjl53pR2W0jMrGFPM0Ssw,"Restaurants, Salad, Sandwiches, Soup","['Restaurants', ' Salad', ' Sandwiches', ' Soup']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7240 S Rainbow Blvd,FA0081415,PANERA BREAD BAKERY CAFE,Panera Bread,PANERA BREAD BAKERY CAFE,7240 S RAINBOW Blvd C,y
598,Zbjl53pR2W0jMrGFPM0Ssw,"Restaurants, Salad, Sandwiches, Soup","['Restaurants', ' Salad', ' Sandwiches', ' Soup']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7240 S Rainbow Blvd,FA0081415,PANERA BREAD BAKERY CAFE,Panera Bread,PANERA BREAD BAKERY CAFE KITCHEN,7240 S RAINBOW Blvd C,y
599,reMD4XrJSJ-bQ185AmZL3A,"Mexican, Restaurants","['Mexican', ' Restaurants']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5915 W Sahara Ave,FA0009177,Del Taco #324,Del Taco,Del Taco #324,5915 W Sahara Ave,y
